store_id,store_name,store_city,store_location,product_id,product_name,product_category,product_cost,product_price,has_inventory_record,stock_on_hand,units_30d,units_60d,units_90d,revenue_90d,gross_profit_90d,inventory_status,days_cover_90d,inventory_cost_value,inventory_retail_value
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,25,PlayDoh Can,Art & Crafts,1.99,2.99,1,38,62,77,194,580.06,194.0,Balanced cover 14-30 days,17.6,75.62,113.62
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,31,Splash Balls,Sports & Outdoors,7.99,8.99,1,10,24,47,64,575.36,64.0,Balanced cover 14-30 days,14.1,79.9,89.9
42,Maven Toys Hermosillo 3,Hermosillo,Commercial,31,Splash Balls,Sports & Outdoors,7.99,8.99,1,11,5,43,64,575.36,64.0,Balanced cover 14-30 days,15.5,87.89,98.89
48,Maven Toys Saltillo 2,Saltillo,Commercial,3,Barrel O' Slime,Art & Crafts,1.99,3.99,1,35,63,90,144,574.56,288.0,Balanced cover 14-30 days,21.9,69.65,139.65
49,Maven Toys Culiacan 1,Culiacan,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,32,28,80,114,568.86,114.0,Balanced cover 14-30 days,25.3,127.68,159.68
8,Maven Toys Pachuca 1,Pachuca,Downtown,2,Animal Figures,Toys,9.99,12.99,1,11,15,43,43,558.57,129.0,Balanced cover 14-30 days,23.0,109.89,142.89
4,Maven Toys Saltillo 1,Saltillo,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,6,20,20,37,554.63,111.0,Balanced cover 14-30 days,14.6,71.94,89.94
21,Maven Toys Santiago 1,Santiago,Downtown,6,Colorbuds,Electronics,6.99,14.99,1,10,15,32,37,554.63,296.0,Balanced cover 14-30 days,24.3,69.9,149.9
11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,28,29,80,111,553.89,111.0,Balanced cover 14-30 days,22.7,111.72,139.72
31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,28,Playfoam,Art & Crafts,3.99,10.99,1,10,27,49,49,538.51,343.0,Balanced cover 14-30 days,18.4,39.9,109.9
29,Maven Toys Xalapa 1,Xalapa,Commercial,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,18,13,14,89,533.11,178.0,Balanced cover 14-30 days,18.2,71.82,107.82
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,14,30,30,44,527.56,132.0,Balanced cover 14-30 days,28.6,125.86,167.86
12,Maven Toys Chetumal 1,Chetumal,Downtown,11,Etch A Sketch,Art & Crafts,10.99,20.99,1,8,14,25,25,524.75,250.0,Balanced cover 14-30 days,28.8,87.92,167.92
50,Maven Toys Guanajuato 3,Guanajuato,Residential,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,16,16,50,87,521.13,174.0,Balanced cover 14-30 days,16.6,63.84,95.84
4,Maven Toys Saltillo 1,Saltillo,Downtown,22,Monopoly,Games,13.99,19.99,1,5,0,0,26,519.74,156.0,Balanced cover 14-30 days,17.3,69.95,99.95
21,Maven Toys Santiago 1,Santiago,Downtown,29,Plush Pony,Toys,8.99,19.99,1,8,0,19,26,519.74,286.0,Balanced cover 14-30 days,27.7,71.92,159.92
47,Maven Toys Monterrey 4,Monterrey,Commercial,14,Glass Marbles,Games,5.99,10.99,1,11,5,16,47,516.53,235.0,Balanced cover 14-30 days,21.1,65.89,120.89
30,Maven Toys Guadalajara 3,Guadalajara,Airport,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,29,37,38,101,503.99,101.0,Balanced cover 14-30 days,25.8,115.71,144.71
40,Maven Toys Toluca 2,Toluca,Commercial,34,Toy Robot,Electronics,20.99,25.99,1,5,0,19,19,493.81,95.0,Balanced cover 14-30 days,23.7,104.95,129.95
30,Maven Toys Guadalajara 3,Guadalajara,Airport,33,Teddy Bear,Toys,10.99,12.99,1,10,15,20,38,493.62,76.0,Balanced cover 14-30 days,23.7,109.9,129.9
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,29,56,82,97,484.03,97.0,Balanced cover 14-30 days,26.9,115.71,144.71
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,14,Glass Marbles,Games,5.99,10.99,1,7,27,27,44,483.56,220.0,Balanced cover 14-30 days,14.3,41.93,76.93
7,Maven Toys Monterrey 2,Monterrey,Downtown,22,Monopoly,Games,13.99,19.99,1,8,12,20,24,479.76,144.0,Balanced cover 14-30 days,30.0,111.92,159.92
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,13,12,31,79,473.21,158.0,Balanced cover 14-30 days,14.8,51.87,77.87
22,Maven Toys Guanajuato 2,Guanajuato,Commercial,34,Toy Robot,Electronics,20.99,25.99,1,6,7,7,18,467.82,90.0,Balanced cover 14-30 days,30.0,125.94,155.94
41,Maven Toys Hermosillo 2,Hermosillo,Downtown,5,Classic Dominoes,Games,7.99,9.99,1,8,21,36,46,459.54,92.0,Balanced cover 14-30 days,15.7,63.92,79.92
29,Maven Toys Xalapa 1,Xalapa,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,27,18,36,91,454.09,91.0,Balanced cover 14-30 days,26.7,107.73,134.73
46,Maven Toys Guadalajara 4,Guadalajara,Downtown,13,Gamer Headphones,Electronics,14.99,20.99,1,6,0,21,21,440.79,126.0,Balanced cover 14-30 days,25.7,89.94,125.94
39,Maven Toys Xalapa 2,Xalapa,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,16,21,49,88,439.12,88.0,Balanced cover 14-30 days,16.4,63.84,79.84
29,Maven Toys Xalapa 1,Xalapa,Commercial,25,PlayDoh Can,Art & Crafts,1.99,2.99,1,47,44,82,146,436.54,146.0,Balanced cover 14-30 days,29.0,93.53,140.53
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,6,0,1,36,431.64,108.0,Balanced cover 14-30 days,15.0,53.94,71.94
41,Maven Toys Hermosillo 2,Hermosillo,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,25,13,75,86,429.14,86.0,Balanced cover 14-30 days,26.2,99.75,124.75
26,Maven Toys Campeche 2,Campeche,Commercial,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,20,0,50,69,413.31,138.0,Balanced cover 14-30 days,26.1,79.8,119.8
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,24.99,1,3,5,5,16,399.84,64.0,Balanced cover 14-30 days,16.9,62.97,74.97
9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,28,Playfoam,Art & Crafts,3.99,10.99,1,9,8,36,36,395.64,252.0,Balanced cover 14-30 days,22.5,35.91,98.91
18,Maven Toys Merida 1,Merida,Downtown,5,Classic Dominoes,Games,7.99,9.99,1,7,8,26,39,389.61,78.0,Balanced cover 14-30 days,16.2,55.93,69.93
20,Maven Toys Zacatecas 1,Zacatecas,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,12,0,6,39,389.61,195.0,Balanced cover 14-30 days,27.7,59.88,119.88
43,Maven Toys Durango 1,Durango,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1,9,21,21,38,379.62,114.0,Balanced cover 14-30 days,21.3,62.91,89.91
43,Maven Toys Durango 1,Durango,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,5,0,23,28,363.72,56.0,Balanced cover 14-30 days,16.1,54.95,64.95
6,Maven Toys Mexicali 1,Mexicali,Commercial,22,Monopoly,Games,13.99,19.99,1,5,0,0,18,359.82,108.0,Balanced cover 14-30 days,25.0,69.95,99.95
13,Maven Toys Mexicali 2,Mexicali,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,6,10,26,36,359.64,180.0,Balanced cover 14-30 days,15.0,29.94,59.94
1,Maven Toys Guadalajara 1,Guadalajara,Residential,4,Chutes & Ladders,Games,9.99,12.99,1,6,18,18,27,350.73,81.0,Balanced cover 14-30 days,20.0,59.94,77.94
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,10,0,28,35,349.65,175.0,Balanced cover 14-30 days,25.7,49.9,99.9
11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,29,Plush Pony,Toys,8.99,19.99,1,4,17,17,17,339.83,187.0,Balanced cover 14-30 days,21.2,35.96,79.96
2,Maven Toys Monterrey 1,Monterrey,Residential,23,Mr. Potatohead,Toys,4.99,9.99,1,8,0,11,34,339.66,170.0,Balanced cover 14-30 days,21.2,39.92,79.92
5,Maven Toys La Paz 1,La Paz,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,11,0,13,34,339.66,170.0,Balanced cover 14-30 days,29.1,54.89,109.89
15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,8,0,4,26,337.74,52.0,Balanced cover 14-30 days,27.7,87.92,103.92
18,Maven Toys Merida 1,Merida,Downtown,35,Uno Card Game,Games,3.99,7.99,1,10,0,0,42,335.58,168.0,Balanced cover 14-30 days,21.4,39.9,79.9
39,Maven Toys Xalapa 2,Xalapa,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,5,0,12,22,329.78,66.0,Balanced cover 14-30 days,20.5,59.95,74.95
19,Maven Toys Puebla 1,Puebla,Commercial,23,Mr. Potatohead,Toys,4.99,9.99,1,10,13,23,33,329.67,165.0,Balanced cover 14-30 days,27.3,49.9,99.9
35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,13,Gamer Headphones,Electronics,14.99,20.99,1,3,4,10,15,314.85,90.0,Balanced cover 14-30 days,18.0,44.97,62.97
19,Maven Toys Puebla 1,Puebla,Commercial,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,5,0,19,21,314.79,63.0,Balanced cover 14-30 days,21.4,59.95,74.95
47,Maven Toys Monterrey 4,Monterrey,Commercial,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,6,15,21,21,314.79,63.0,Balanced cover 14-30 days,25.7,71.94,89.94
22,Maven Toys Guanajuato 2,Guanajuato,Commercial,4,Chutes & Ladders,Games,9.99,12.99,1,6,11,20,24,311.76,72.0,Balanced cover 14-30 days,22.5,59.94,77.94
6,Maven Toys Mexicali 1,Mexicali,Commercial,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,11,15,15,51,305.49,102.0,Balanced cover 14-30 days,19.4,43.89,65.89
28,Maven Toys Puebla 2,Puebla,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,4,15,25,25,299.75,75.0,Balanced cover 14-30 days,14.4,35.96,47.96
4,Maven Toys Saltillo 1,Saltillo,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,19,16,47,59,294.41,59.0,Balanced cover 14-30 days,29.0,75.81,94.81
22,Maven Toys Guanajuato 2,Guanajuato,Commercial,23,Mr. Potatohead,Toys,4.99,9.99,1,7,0,17,29,289.71,145.0,Balanced cover 14-30 days,21.7,34.93,69.93
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,23,Mr. Potatohead,Toys,4.99,9.99,1,8,0,5,29,289.71,145.0,Balanced cover 14-30 days,24.8,39.92,79.92
35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1,6,5,26,29,289.71,87.0,Balanced cover 14-30 days,18.6,41.94,59.94
19,Maven Toys Puebla 1,Puebla,Commercial,28,Playfoam,Art & Crafts,3.99,10.99,1,6,3,26,26,285.74,182.0,Balanced cover 14-30 days,20.8,23.94,65.94
35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,16,9,42,57,284.43,57.0,Balanced cover 14-30 days,25.3,63.84,79.84
17,Maven Toys Toluca 1,Toluca,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,11,13,13,47,281.53,94.0,Balanced cover 14-30 days,21.1,43.89,65.89
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,10,15,28,47,281.53,94.0,Balanced cover 14-30 days,19.1,39.9,59.9
29,Maven Toys Xalapa 1,Xalapa,Commercial,14,Glass Marbles,Games,5.99,10.99,1,5,14,14,25,274.75,125.0,Balanced cover 14-30 days,18.0,29.95,54.95
16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,35,Uno Card Game,Games,3.99,7.99,1,6,33,33,33,263.67,132.0,Balanced cover 14-30 days,16.4,23.94,47.94
16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,15,21,51,51,254.49,51.0,Balanced cover 14-30 days,26.5,59.85,74.85
18,Maven Toys Merida 1,Merida,Downtown,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,1,3,0,10,10,249.9,160.0,Balanced cover 14-30 days,27.0,26.97,74.97
36,Maven Toys Morelia 1,Morelia,Downtown,28,Playfoam,Art & Crafts,3.99,10.99,1,7,22,22,22,241.78,154.0,Balanced cover 14-30 days,28.6,27.93,76.93
29,Maven Toys Xalapa 1,Xalapa,Commercial,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,6,0,4,20,239.8,60.0,Balanced cover 14-30 days,27.0,53.94,71.94
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,11,Etch A Sketch,Art & Crafts,10.99,20.99,1,2,3,3,11,230.89,110.0,Balanced cover 14-30 days,16.4,21.98,41.98
20,Maven Toys Zacatecas 1,Zacatecas,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,4,0,8,19,227.81,57.0,Balanced cover 14-30 days,18.9,35.96,47.96
45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,14,11,34,45,224.55,45.0,Balanced cover 14-30 days,28.0,55.86,69.86
33,Maven Toys Monterrey 3,Monterrey,Airport,7,Dart Gun,Sports & Outdoors,11.99,15.99,1,4,12,12,14,223.86,56.0,Balanced cover 14-30 days,25.7,47.96,63.96
4,Maven Toys Saltillo 1,Saltillo,Downtown,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,1,2,11,11,11,219.89,66.0,Balanced cover 14-30 days,16.4,27.98,39.98
26,Maven Toys Campeche 2,Campeche,Commercial,29,Plush Pony,Toys,8.99,19.99,1,3,0,0,11,219.89,121.0,Balanced cover 14-30 days,24.5,26.97,59.97
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,16,Jenga,Games,2.99,9.99,1,7,9,22,22,219.78,154.0,Balanced cover 14-30 days,28.6,20.93,69.93
45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,31,Splash Balls,Sports & Outdoors,7.99,8.99,1,6,7,13,24,215.76,24.0,Balanced cover 14-30 days,22.5,47.94,53.94
39,Maven Toys Xalapa 2,Xalapa,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,5,16,16,21,209.79,105.0,Balanced cover 14-30 days,21.4,24.95,49.95
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,4,9,16,16,207.84,32.0,Balanced cover 14-30 days,22.5,43.96,51.96
8,Maven Toys Pachuca 1,Pachuca,Downtown,35,Uno Card Game,Games,3.99,7.99,1,8,0,15,25,199.75,100.0,Balanced cover 14-30 days,28.8,31.92,63.92
1,Maven Toys Guadalajara 1,Guadalajara,Residential,14,Glass Marbles,Games,5.99,10.99,1,3,18,18,18,197.82,90.0,Balanced cover 14-30 days,15.0,17.97,32.97
3,Maven Toys Guadalajara 2,Guadalajara,Commercial,33,Teddy Bear,Toys,10.99,12.99,1,4,0,0,15,194.85,30.0,Balanced cover 14-30 days,24.0,43.96,51.96
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,12,5,27,39,194.61,39.0,Balanced cover 14-30 days,27.7,47.88,59.88
7,Maven Toys Monterrey 2,Monterrey,Downtown,16,Jenga,Games,2.99,9.99,1,6,0,12,19,189.81,133.0,Balanced cover 14-30 days,28.4,17.94,59.94
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,4,Chutes & Ladders,Games,9.99,12.99,1,3,0,14,14,181.86,42.0,Balanced cover 14-30 days,19.3,29.97,38.97
3,Maven Toys Guadalajara 2,Guadalajara,Commercial,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,4,0,7,15,179.85,45.0,Balanced cover 14-30 days,24.0,35.96,47.96
32,Maven Toys Hermosillo 1,Hermosillo,Residential,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,4,12,15,15,179.85,45.0,Balanced cover 14-30 days,24.0,35.96,47.96
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,7,7,13,35,174.65,35.0,Balanced cover 14-30 days,18.0,27.93,34.93
21,Maven Toys Santiago 1,Santiago,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,9,29,29,29,173.71,58.0,Balanced cover 14-30 days,27.9,35.91,53.91
9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,35,Uno Card Game,Games,3.99,7.99,1,4,0,11,21,167.79,84.0,Balanced cover 14-30 days,17.1,15.96,31.96
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,4,0,0,12,155.88,24.0,Balanced cover 14-30 days,30.0,43.96,51.96
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1,5,8,8,15,149.85,45.0,Balanced cover 14-30 days,30.0,34.95,49.95
26,Maven Toys Campeche 2,Campeche,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,8,10,10,30,149.7,30.0,Balanced cover 14-30 days,24.0,31.92,39.92
6,Maven Toys Mexicali 1,Mexicali,Commercial,35,Uno Card Game,Games,3.99,7.99,1,3,18,18,18,143.82,72.0,Balanced cover 14-30 days,15.0,11.97,23.97
26,Maven Toys Campeche 2,Campeche,Commercial,33,Teddy Bear,Toys,10.99,12.99,1,2,0,0,11,142.89,22.0,Balanced cover 14-30 days,16.4,21.98,25.98
21,Maven Toys Santiago 1,Santiago,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,3,0,9,9,134.91,27.0,Balanced cover 14-30 days,30.0,35.97,44.97
26,Maven Toys Campeche 2,Campeche,Commercial,14,Glass Marbles,Games,5.99,10.99,1,2,8,8,12,131.88,60.0,Balanced cover 14-30 days,15.0,11.98,21.98
19,Maven Toys Puebla 1,Puebla,Commercial,16,Jenga,Games,2.99,9.99,1,2,0,6,12,119.88,84.0,Balanced cover 14-30 days,15.0,5.98,19.98
22,Maven Toys Guanajuato 2,Guanajuato,Commercial,16,Jenga,Games,2.99,9.99,1,3,6,12,12,119.88,84.0,Balanced cover 14-30 days,22.5,8.97,29.97
10,Maven Toys Campeche 1,Campeche,Downtown,35,Uno Card Game,Games,3.99,7.99,1,2,0,7,10,79.9,40.0,Balanced cover 14-30 days,18.0,7.98,15.98
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,4,Chutes & Ladders,Games,9.99,12.99,1,1,0,0,5,64.95,15.0,Balanced cover 14-30 days,18.0,9.99,12.99
50,Maven Toys Guanajuato 3,Guanajuato,Residential,33,Teddy Bear,Toys,10.99,12.99,1,1,0,2,5,64.95,10.0,Balanced cover 14-30 days,18.0,10.99,12.99
44,Maven Toys Puebla 3,Puebla,Residential,18,Lego Bricks,Toys,34.99,39.99,1,117,115,189,257,10277.43,1285.0,High cover over 30 days,41.0,4093.83,4678.83
49,Maven Toys Culiacan 1,Culiacan,Downtown,18,Lego Bricks,Toys,34.99,39.99,1,36,4,44,103,4118.97,515.0,High cover over 30 days,31.5,1259.64,1439.64
13,Maven Toys Mexicali 2,Mexicali,Downtown,10,Dinosaur Figures,Toys,10.99,14.99,1,84,71,133,222,3327.78,888.0,High cover over 30 days,34.1,923.16,1259.16
26,Maven Toys Campeche 2,Campeche,Commercial,19,Magic Sand,Art & Crafts,13.99,15.99,1,90,82,154,204,3261.96,408.0,High cover over 30 days,39.7,1259.1,1439.1
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,7,Dart Gun,Sports & Outdoors,11.99,15.99,1,84,1,137,201,3213.99,804.0,High cover over 30 days,37.6,1007.16,1343.16
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,19,Magic Sand,Art & Crafts,13.99,15.99,1,67,104,138,189,3022.11,378.0,High cover over 30 days,31.9,937.33,1071.33
35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,10,Dinosaur Figures,Toys,10.99,14.99,1,86,44,127,192,2878.08,768.0,High cover over 30 days,40.3,945.14,1289.14
41,Maven Toys Hermosillo 2,Hermosillo,Downtown,10,Dinosaur Figures,Toys,10.99,14.99,1,94,51,147,187,2803.13,748.0,High cover over 30 days,45.2,1033.06,1409.06
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,30,Rubik's Cube,Games,17.99,19.99,1,53,39,84,133,2658.67,266.0,High cover over 30 days,35.9,953.47,1059.47
10,Maven Toys Campeche 1,Campeche,Downtown,19,Magic Sand,Art & Crafts,13.99,15.99,1,57,70,96,162,2590.38,324.0,High cover over 30 days,31.7,797.43,911.43
33,Maven Toys Monterrey 3,Monterrey,Airport,19,Magic Sand,Art & Crafts,13.99,15.99,1,61,42,70,155,2478.45,310.0,High cover over 30 days,35.4,853.39,975.39
3,Maven Toys Guadalajara 2,Guadalajara,Commercial,30,Rubik's Cube,Games,17.99,19.99,1,43,27,65,120,2398.8,240.0,High cover over 30 days,32.3,773.57,859.57
41,Maven Toys Hermosillo 2,Hermosillo,Downtown,30,Rubik's Cube,Games,17.99,19.99,1,74,40,86,120,2398.8,240.0,High cover over 30 days,55.5,1331.26,1479.26
39,Maven Toys Xalapa 2,Xalapa,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1,58,29,61,117,2338.83,585.0,High cover over 30 days,44.6,869.42,1159.42
9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,6,Colorbuds,Electronics,6.99,14.99,1,55,40,82,146,2188.54,1168.0,High cover over 30 days,33.9,384.45,824.45
2,Maven Toys Monterrey 1,Monterrey,Residential,30,Rubik's Cube,Games,17.99,19.99,1,50,90,97,103,2058.97,206.0,High cover over 30 days,43.7,899.5,999.5
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,10,Dinosaur Figures,Toys,10.99,14.99,1,57,43,85,137,2053.63,548.0,High cover over 30 days,37.4,626.43,854.43
30,Maven Toys Guadalajara 3,Guadalajara,Airport,8,Deck Of Cards,Games,3.99,6.99,1,110,124,242,279,1950.21,837.0,High cover over 30 days,35.5,438.9,768.9
29,Maven Toys Xalapa 1,Xalapa,Commercial,10,Dinosaur Figures,Toys,10.99,14.99,1,45,47,73,130,1948.7,520.0,High cover over 30 days,31.2,494.55,674.55
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,8,Deck Of Cards,Games,3.99,6.99,1,94,114,174,267,1866.33,801.0,High cover over 30 days,31.7,375.06,657.06
2,Maven Toys Monterrey 1,Monterrey,Residential,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1,39,60,60,93,1859.07,465.0,High cover over 30 days,37.7,584.61,779.61
16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,30,Rubik's Cube,Games,17.99,19.99,1,49,28,63,93,1859.07,186.0,High cover over 30 days,47.4,881.51,979.51
1,Maven Toys Guadalajara 1,Guadalajara,Residential,30,Rubik's Cube,Games,17.99,19.99,1,44,0,20,91,1819.09,182.0,High cover over 30 days,43.5,791.56,879.56
5,Maven Toys La Paz 1,La Paz,Downtown,30,Rubik's Cube,Games,17.99,19.99,1,39,13,32,91,1819.09,182.0,High cover over 30 days,38.6,701.61,779.61
45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,19,Magic Sand,Art & Crafts,13.99,15.99,1,75,28,56,112,1790.88,224.0,High cover over 30 days,60.3,1049.25,1199.25
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,13,Gamer Headphones,Electronics,14.99,20.99,1,31,42,57,85,1784.15,510.0,High cover over 30 days,32.8,464.69,650.69
40,Maven Toys Toluca 2,Toluca,Commercial,10,Dinosaur Figures,Toys,10.99,14.99,1,66,43,66,119,1783.81,476.0,High cover over 30 days,49.9,725.34,989.34
15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,18,Lego Bricks,Toys,34.99,39.99,1,34,6,11,43,1719.57,215.0,High cover over 30 days,71.2,1189.66,1359.66
11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1,39,46,55,86,1719.14,430.0,High cover over 30 days,40.8,584.61,779.61
37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,30,Rubik's Cube,Games,17.99,19.99,1,35,36,57,86,1719.14,172.0,High cover over 30 days,36.6,629.65,699.65
12,Maven Toys Chetumal 1,Chetumal,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1,34,23,46,84,1679.16,420.0,High cover over 30 days,36.4,509.66,679.66
48,Maven Toys Saltillo 2,Saltillo,Commercial,13,Gamer Headphones,Electronics,14.99,20.99,1,56,11,48,79,1658.21,474.0,High cover over 30 days,63.8,839.44,1175.44
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,6,Colorbuds,Electronics,6.99,14.99,1,54,54,68,107,1603.93,856.0,High cover over 30 days,45.4,377.46,809.46
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1,40,37,44,79,1579.21,395.0,High cover over 30 days,45.6,599.6,799.6
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,1,27,67,79,79,1579.21,474.0,High cover over 30 days,30.8,377.73,539.73
31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,29,Plush Pony,Toys,8.99,19.99,1,28,0,42,78,1559.22,858.0,High cover over 30 days,32.3,251.72,559.72
44,Maven Toys Puebla 3,Puebla,Residential,10,Dinosaur Figures,Toys,10.99,14.99,1,41,37,84,100,1499.0,400.0,High cover over 30 days,36.9,450.59,614.59
26,Maven Toys Campeche 2,Campeche,Commercial,30,Rubik's Cube,Games,17.99,19.99,1,46,0,52,74,1479.26,148.0,High cover over 30 days,55.9,827.54,919.54
48,Maven Toys Saltillo 2,Saltillo,Commercial,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1,40,50,56,72,1439.28,360.0,High cover over 30 days,50.0,599.6,799.6
42,Maven Toys Hermosillo 3,Hermosillo,Commercial,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1,69,8,41,71,1419.29,355.0,High cover over 30 days,87.5,1034.31,1379.31
45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,10,Dinosaur Figures,Toys,10.99,14.99,1,42,2,31,94,1409.06,376.0,High cover over 30 days,40.2,461.58,629.58
